,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:12:00,18.822222222222223,-26.377777777777776,-1.5333333333333334,-0.6666666666666666,-13.11111111111111,-4.488888888888889,6.0,-12.88888888888889,4.622222222222222,-1.3777777777777778,21.57777777777778,8.733333333333333
2020-09-23 20:13:00,18.8,-26.244444444444444,-1.511111111111111,-0.5111111111111111,-13.066666666666666,-4.377777777777778,6.044444444444444,-13.066666666666666,4.5777777777777775,-1.3333333333333333,21.488888888888887,8.533333333333333
2020-09-23 20:14:00,18.77777777777778,-26.08888888888889,-1.4444444444444444,-0.4,-13.022222222222222,-4.266666666666667,6.111111111111111,-13.244444444444444,4.555555555555555,-1.3333333333333333,21.4,8.355555555555556
2020-09-23 20:15:00,18.755555555555556,-25.91111111111111,-1.3777777777777778,-0.3333333333333333,-12.933333333333334,-4.2,6.155555555555556,-13.377777777777778,4.511111111111111,-1.3111111111111111,21.355555555555554,8.133333333333333
2020-09-23 20:16:00,18.733333333333334,-25.733333333333334,-1.3333333333333333,-0.26666666666666666,-12.866666666666667,-4.133333333333334,6.155555555555556,-13.466666666666667,4.444444444444445,-1.3333333333333333,21.288888888888888,7.911111111111111
2020-09-23 20:17:00,18.68888888888889,-25.6,-1.3333333333333333,-0.2222222222222222,-12.8,-4.044444444444444,6.155555555555556,-13.555555555555555,4.4,-1.3555555555555556,21.266666666666666,7.711111111111111
2020-09-23 20:18:00,18.622222222222224,-25.466666666666665,-1.3777777777777778,-0.2,-12.755555555555556,-3.933333333333333,6.177777777777778,-13.644444444444444,4.377777777777778,-1.4,21.22222222222222,7.488888888888889
2020-09-23 20:19:00,18.555555555555557,-25.288888888888888,-1.4,-0.2,-12.688888888888888,-3.8,6.2,-13.755555555555556,4.333333333333333,-1.488888888888889,21.155555555555555,7.311111111111111
2020-09-23 20:20:00,18.488888888888887,-25.11111111111111,-1.3777777777777778,-0.2,-12.644444444444444,-3.688888888888889,6.222222222222222,-13.844444444444445,4.311111111111111,-1.6,21.133333333333333,7.177777777777778
2020-09-23 20:21:00,18.42222222222222,-24.977777777777778,-1.3777777777777778,-0.24444444444444444,-12.622222222222222,-3.5555555555555554,6.288888888888889,-13.955555555555556,4.288888888888889,-1.6666666666666667,21.11111111111111,7.066666666666666
2020-09-23 20:22:00,18.377777777777776,-24.844444444444445,-1.3555555555555556,-0.3333333333333333,-12.555555555555555,-3.4444444444444446,6.355555555555555,-14.088888888888889,4.222222222222222,-1.6888888888888889,21.066666666666666,6.933333333333334
2020-09-23 20:23:00,18.288888888888888,-24.755555555555556,-1.3333333333333333,-0.4222222222222222,-12.511111111111111,-3.311111111111111,6.377777777777778,-14.2,4.177777777777778,-1.711111111111111,21.022222222222222,6.8
2020-09-23 20:24:00,18.2,-24.644444444444446,-1.288888888888889,-0.4888888888888889,-12.466666666666667,-3.2,6.4,-14.311111111111112,4.133333333333334,-1.7555555555555555,20.977777777777778,6.666666666666667
2020-09-23 20:25:00,18.08888888888889,-24.511111111111113,-1.2444444444444445,-0.5333333333333333,-12.377777777777778,-3.111111111111111,6.377777777777778,-14.422222222222222,4.088888888888889,-1.8444444444444446,20.933333333333334,6.533333333333333
2020-09-23 20:26:00,18.0,-24.4,-1.1555555555555554,-0.5777777777777777,-12.28888888888889,-3.0444444444444443,6.355555555555555,-14.533333333333333,4.0,-1.9333333333333333,20.91111111111111,6.4
2020-09-23 20:27:00,17.955555555555556,-24.266666666666666,-1.0888888888888888,-0.6222222222222222,-12.2,-2.9555555555555557,6.333333333333333,-14.666666666666666,3.933333333333333,-2.0,20.91111111111111,6.311111111111111
2020-09-23 20:28:00,17.955555555555556,-24.177777777777777,-1.0,-0.6222222222222222,-12.155555555555555,-2.8444444444444446,6.288888888888889,-14.8,3.8666666666666667,-2.0444444444444443,20.88888888888889,6.2
2020-09-23 20:29:00,17.955555555555556,-24.08888888888889,-0.9333333333333333,-0.6444444444444445,-12.088888888888889,-2.7333333333333334,6.222222222222222,-14.933333333333334,3.7777777777777777,-2.088888888888889,20.88888888888889,6.044444444444444
2020-09-23 20:30:00,17.955555555555556,-23.955555555555556,-0.8666666666666667,-0.6666666666666666,-11.977777777777778,-2.6444444444444444,6.155555555555556,-15.088888888888889,3.6444444444444444,-2.1333333333333333,20.88888888888889,5.911111111111111
2020-09-23 20:31:00,17.977777777777778,-23.822222222222223,-0.8,-0.7111111111111111,-11.866666666666667,-2.577777777777778,6.111111111111111,-15.266666666666667,3.533333333333333,-2.2,20.866666666666667,5.8
2020-09-23 20:32:00,18.0,-23.644444444444446,-0.7111111111111111,-0.7111111111111111,-11.777777777777779,-2.533333333333333,6.088888888888889,-15.488888888888889,3.4444444444444446,-2.2666666666666666,20.844444444444445,5.688888888888889
2020-09-23 20:33:00,18.022222222222222,-23.444444444444443,-0.6444444444444445,-0.7111111111111111,-11.644444444444444,-2.511111111111111,6.088888888888889,-15.755555555555556,3.3555555555555556,-2.3555555555555556,20.822222222222223,5.555555555555555
2020-09-23 20:34:00,18.022222222222222,-23.266666666666666,-0.5555555555555556,-0.6888888888888889,-11.511111111111111,-2.466666666666667,6.088888888888889,-16.022222222222222,3.2666666666666666,-2.466666666666667,20.8,5.4222222222222225
2020-09-23 20:35:00,18.044444444444444,-23.044444444444444,-0.4444444444444444,-0.6444444444444445,-11.377777777777778,-2.422222222222222,6.044444444444444,-16.244444444444444,3.2222222222222223,-2.6,20.755555555555556,5.288888888888889
2020-09-23 20:36:00,18.066666666666666,-22.8,-0.37777777777777777,-0.6444444444444445,-11.222222222222221,-2.422222222222222,6.0,-16.444444444444443,3.1555555555555554,-2.7555555555555555,20.711111111111112,5.2
2020-09-23 20:37:00,18.044444444444444,-22.57777777777778,-0.3111111111111111,-0.6444444444444445,-11.088888888888889,-2.422222222222222,5.977777777777778,-16.622222222222224,3.111111111111111,-2.911111111111111,20.68888888888889,5.088888888888889
2020-09-23 20:38:00,18.022222222222222,-22.31111111111111,-0.26666666666666666,-0.6888888888888889,-10.955555555555556,-2.4444444444444446,5.977777777777778,-16.77777777777778,3.066666666666667,-3.066666666666667,20.68888888888889,4.977777777777778
2020-09-23 20:39:00,18.022222222222222,-22.044444444444444,-0.2,-0.7777777777777778,-10.844444444444445,-2.466666666666667,5.933333333333334,-16.933333333333334,3.066666666666667,-3.2222222222222223,20.68888888888889,4.888888888888889
2020-09-23 20:40:00,18.066666666666666,-21.755555555555556,-0.1111111111111111,-0.8666666666666667,-10.71111111111111,-2.488888888888889,5.933333333333334,-17.08888888888889,3.066666666666667,-3.3777777777777778,20.666666666666668,4.777777777777778
2020-09-23 20:41:00,18.155555555555555,-21.444444444444443,-0.06666666666666667,-0.9555555555555556,-10.577777777777778,-2.511111111111111,5.955555555555556,-17.22222222222222,3.088888888888889,-3.511111111111111,20.666666666666668,4.666666666666667
2020-09-23 20:42:00,18.288888888888888,-21.08888888888889,0.0,-1.0222222222222221,-10.444444444444445,-2.511111111111111,6.0,-17.377777777777776,3.111111111111111,-3.6444444444444444,20.68888888888889,4.533333333333333
2020-09-23 20:43:00,18.4,-20.711111111111112,0.06666666666666667,-1.1111111111111112,-10.28888888888889,-2.533333333333333,6.044444444444444,-17.533333333333335,3.1555555555555554,-3.8,20.68888888888889,4.377777777777778
2020-09-23 20:44:00,18.533333333333335,-20.355555555555554,0.1111111111111111,-1.2222222222222223,-10.133333333333333,-2.5555555555555554,6.088888888888889,-17.711111111111112,3.1777777777777776,-3.9555555555555557,20.644444444444446,4.2444444444444445
2020-09-23 20:45:00,18.622222222222224,-20.044444444444444,0.17777777777777778,-1.3555555555555556,-10.022222222222222,-2.533333333333333,6.111111111111111,-17.88888888888889,3.1777777777777776,-4.088888888888889,20.6,4.066666666666666
2020-09-23 20:46:00,18.733333333333334,-19.733333333333334,0.24444444444444444,-1.4444444444444444,-9.955555555555556,-2.511111111111111,6.133333333333334,-18.044444444444444,3.1777777777777776,-4.2444444444444445,20.57777777777778,3.8666666666666667
2020-09-23 20:47:00,18.866666666666667,-19.42222222222222,0.3111111111111111,-1.5333333333333334,-9.911111111111111,-2.488888888888889,6.177777777777778,-18.244444444444444,3.1777777777777776,-4.377777777777778,20.555555555555557,3.6666666666666665
2020-09-23 20:48:00,19.0,-19.08888888888889,0.3333333333333333,-1.6444444444444444,-9.866666666666667,-2.488888888888889,6.2,-18.42222222222222,3.1555555555555554,-4.466666666666667,20.533333333333335,3.466666666666667
2020-09-23 20:49:00,19.155555555555555,-18.733333333333334,0.37777777777777777,-1.711111111111111,-9.844444444444445,-2.511111111111111,6.266666666666667,-18.555555555555557,3.1333333333333333,-4.533333333333333,20.533333333333335,3.311111111111111
2020-09-23 20:50:00,19.31111111111111,-18.355555555555554,0.4,-1.7555555555555555,-9.822222222222223,-2.533333333333333,6.288888888888889,-18.644444444444446,3.1555555555555554,-4.5777777777777775,20.488888888888887,3.2
2020-09-23 20:51:00,19.488888888888887,-18.022222222222222,0.4222222222222222,-1.8222222222222222,-9.8,-2.577777777777778,6.288888888888889,-18.711111111111112,3.1555555555555554,-4.666666666666667,20.466666666666665,3.088888888888889
2020-09-23 20:52:00,19.68888888888889,-17.68888888888889,0.4666666666666667,-1.8444444444444446,-9.733333333333333,-2.6222222222222222,6.288888888888889,-18.755555555555556,3.1333333333333333,-4.8,20.444444444444443,3.022222222222222
2020-09-23 20:53:00,19.88888888888889,-17.333333333333332,0.5555555555555556,-1.8444444444444446,-9.688888888888888,-2.6666666666666665,6.311111111111111,-18.8,3.111111111111111,-4.911111111111111,20.4,2.933333333333333
2020-09-23 20:54:00,20.133333333333333,-16.955555555555556,0.6222222222222222,-1.8666666666666667,-9.688888888888888,-2.7111111111111112,6.355555555555555,-18.822222222222223,3.1333333333333333,-5.0,20.377777777777776,2.888888888888889
2020-09-23 20:55:00,20.355555555555554,-16.57777777777778,0.6444444444444445,-1.8444444444444446,-9.688888888888888,-2.7333333333333334,6.4,-18.866666666666667,3.1777777777777776,-5.088888888888889,20.377777777777776,2.8666666666666667
2020-09-23 20:56:00,20.555555555555557,-16.177777777777777,0.6666666666666666,-1.8222222222222222,-9.688888888888888,-2.7333333333333334,6.444444444444445,-18.955555555555556,3.2222222222222223,-5.177777777777778,20.377777777777776,2.8666666666666667
2020-09-23 20:57:00,20.733333333333334,-15.8,0.7333333333333333,-1.8222222222222222,-9.733333333333333,-2.7777777777777777,6.488888888888889,-19.022222222222222,3.2444444444444445,-5.266666666666667,20.42222222222222,2.911111111111111
2020-09-23 20:58:00,20.88888888888889,-15.444444444444445,0.8,-1.8222222222222222,-9.777777777777779,-2.8,6.488888888888889,-19.11111111111111,3.2666666666666666,-5.355555555555555,20.511111111111113,2.911111111111111
2020-09-23 20:59:00,21.022222222222222,-15.133333333333333,0.8444444444444444,-1.8,-9.822222222222223,-2.7777777777777777,6.511111111111111,-19.177777777777777,3.2888888888888888,-5.4222222222222225,20.57777777777778,2.911111111111111
2020-09-23 21:00:00,21.155555555555555,-14.844444444444445,0.8444444444444444,-1.7777777777777777,-9.866666666666667,-2.7333333333333334,6.533333333333333,-19.266666666666666,3.3555555555555556,-5.533333333333333,20.6,2.9555555555555557
2020-09-23 21:01:00,21.244444444444444,-14.533333333333333,0.8222222222222222,-1.8,-9.933333333333334,-2.6666666666666665,6.5777777777777775,-19.355555555555554,3.4444444444444446,-5.644444444444445,20.622222222222224,3.022222222222222
2020-09-23 21:02:00,21.333333333333332,-14.177777777777777,0.8,-1.8,-10.0,-2.577777777777778,6.622222222222222,-19.4,3.511111111111111,-5.7555555555555555,20.6,3.111111111111111
2020-09-23 21:03:00,21.466666666666665,-13.844444444444445,0.8,-1.7777777777777777,-10.066666666666666,-2.466666666666667,6.666666666666667,-19.444444444444443,3.6,-5.844444444444444,20.6,3.2
2020-09-23 21:04:00,21.644444444444446,-13.555555555555555,0.8,-1.7333333333333334,-10.155555555555555,-2.3777777777777778,6.733333333333333,-19.488888888888887,3.7111111111111112,-5.911111111111111,20.622222222222224,3.2888888888888888
2020-09-23 21:05:00,21.822222222222223,-13.311111111111112,0.7777777777777778,-1.711111111111111,-10.266666666666667,-2.2666666666666666,6.8,-19.511111111111113,3.7777777777777777,-5.977777777777778,20.622222222222224,3.3777777777777778
2020-09-23 21:06:00,21.977777777777778,-13.066666666666666,0.7777777777777778,-1.6888888888888889,-10.355555555555556,-2.1555555555555554,6.866666666666666,-19.555555555555557,3.8444444444444446,-6.066666666666666,20.666666666666668,3.488888888888889
2020-09-23 21:07:00,22.133333333333333,-12.844444444444445,0.7777777777777778,-1.6666666666666667,-10.444444444444445,-2.022222222222222,6.933333333333334,-19.555555555555557,3.911111111111111,-6.155555555555556,20.711111111111112,3.6
2020-09-23 21:08:00,22.31111111111111,-12.6,0.7555555555555555,-1.6666666666666667,-10.511111111111111,-1.9333333333333333,7.044444444444444,-19.555555555555557,3.9555555555555557,-6.2444444444444445,20.77777777777778,3.7111111111111112
2020-09-23 21:09:00,22.533333333333335,-12.355555555555556,0.7555555555555555,-1.6888888888888889,-10.555555555555555,-1.8,7.177777777777778,-19.511111111111113,4.022222222222222,-6.333333333333333,20.88888888888889,3.8666666666666667
2020-09-23 21:10:00,22.733333333333334,-12.155555555555555,0.7555555555555555,-1.711111111111111,-10.622222222222222,-1.6888888888888889,7.355555555555555,-19.42222222222222,4.044444444444444,-6.377777777777778,21.0,4.0
2020-09-23 21:11:00,22.933333333333334,-11.933333333333334,0.7555555555555555,-1.7555555555555555,-10.666666666666666,-1.5777777777777777,7.5777777777777775,-19.333333333333332,4.111111111111111,-6.444444444444445,21.11111111111111,4.088888888888889
2020-09-23 21:12:00,23.08888888888889,-11.71111111111111,0.7555555555555555,-1.7777777777777777,-10.71111111111111,-1.4666666666666666,7.822222222222222,-19.22222222222222,4.177777777777778,-6.533333333333333,21.2,4.133333333333334
2020-09-23 21:13:00,23.244444444444444,-11.444444444444445,0.7555555555555555,-1.8,-10.733333333333333,-1.3333333333333333,8.088888888888889,-19.11111111111111,4.2444444444444445,-6.644444444444445,21.31111111111111,4.177777777777778
2020-09-23 21:14:00,23.4,-11.2,0.7555555555555555,-1.8222222222222222,-10.755555555555556,-1.1555555555555554,8.333333333333334,-19.0,4.288888888888889,-6.777777777777778,21.42222222222222,4.222222222222222
2020-09-23 21:15:00,23.57777777777778,-10.977777777777778,0.7333333333333333,-1.8444444444444446,-10.822222222222223,-0.9555555555555556,8.555555555555555,-18.88888888888889,4.333333333333333,-6.933333333333334,21.555555555555557,4.266666666666667
2020-09-23 21:16:00,23.755555555555556,-10.755555555555556,0.7555555555555555,-1.8888888888888888,-10.911111111111111,-0.7333333333333333,8.777777777777779,-18.8,4.333333333333333,-7.044444444444444,21.666666666666668,4.311111111111111
2020-09-23 21:17:00,23.933333333333334,-10.533333333333333,0.7555555555555555,-1.9555555555555555,-11.0,-0.4888888888888889,8.955555555555556,-18.666666666666668,4.355555555555555,-7.155555555555556,21.77777777777778,4.4
2020-09-23 21:18:00,24.066666666666666,-10.333333333333334,0.7777777777777778,-2.0444444444444443,-11.133333333333333,-0.2222222222222222,9.11111111111111,-18.488888888888887,4.377777777777778,-7.2444444444444445,21.866666666666667,4.488888888888889
2020-09-23 21:19:00,24.177777777777777,-10.133333333333333,0.8,-2.1333333333333333,-11.266666666666667,0.022222222222222223,9.311111111111112,-18.31111111111111,4.4,-7.333333333333333,21.91111111111111,4.6
2020-09-23 21:20:00,24.266666666666666,-9.955555555555556,0.8444444444444444,-2.2666666666666666,-11.377777777777778,0.3111111111111111,9.555555555555555,-18.177777777777777,4.4222222222222225,-7.377777777777778,21.955555555555556,4.711111111111111
2020-09-23 21:21:00,24.31111111111111,-9.8,0.9333333333333333,-2.3777777777777778,-11.533333333333333,0.6,9.755555555555556,-18.044444444444444,4.488888888888889,-7.444444444444445,22.0,4.822222222222222
2020-09-23 21:22:00,24.377777777777776,-9.644444444444444,1.0666666666666667,-2.466666666666667,-11.666666666666666,0.8888888888888888,9.911111111111111,-17.91111111111111,4.555555555555555,-7.511111111111111,22.0,4.955555555555556
2020-09-23 21:23:00,24.4,-9.533333333333333,1.2222222222222223,-2.533333333333333,-11.822222222222223,1.1777777777777778,10.022222222222222,-17.77777777777778,4.644444444444445,-7.622222222222222,22.0,5.066666666666666
2020-09-23 21:24:00,24.444444444444443,-9.422222222222222,1.3777777777777778,-2.577777777777778,-12.0,1.4666666666666666,10.133333333333333,-17.622222222222224,4.688888888888889,-7.733333333333333,21.977777777777778,5.155555555555556
2020-09-23 21:25:00,24.444444444444443,-9.355555555555556,1.488888888888889,-2.6,-12.177777777777777,1.7555555555555555,10.244444444444444,-17.444444444444443,4.733333333333333,-7.888888888888889,21.955555555555556,5.266666666666667
2020-09-23 21:26:00,24.42222222222222,-9.311111111111112,1.6222222222222222,-2.6444444444444444,-12.355555555555556,2.022222222222222,10.377777777777778,-17.288888888888888,4.777777777777778,-8.022222222222222,21.933333333333334,5.4222222222222225
2020-09-23 21:27:00,24.377777777777776,-9.311111111111112,1.7333333333333334,-2.7111111111111112,-12.555555555555555,2.2666666666666666,10.488888888888889,-17.155555555555555,4.844444444444444,-8.177777777777777,21.866666666666667,5.622222222222222
2020-09-23 21:28:00,24.333333333333332,-9.355555555555556,1.8666666666666667,-2.8,-12.8,2.511111111111111,10.622222222222222,-17.044444444444444,4.911111111111111,-8.311111111111112,21.77777777777778,5.822222222222222
2020-09-23 21:29:00,24.266666666666666,-9.377777777777778,2.022222222222222,-2.8444444444444446,-13.044444444444444,2.7333333333333334,10.777777777777779,-16.88888888888889,4.977777777777778,-8.444444444444445,21.733333333333334,6.022222222222222
2020-09-23 21:30:00,24.244444444444444,-9.355555555555556,2.1333333333333333,-2.8444444444444446,-13.244444444444444,2.933333333333333,10.955555555555556,-16.733333333333334,5.088888888888889,-8.622222222222222,21.711111111111112,6.222222222222222
2020-09-23 21:31:00,24.244444444444444,-9.333333333333334,2.2222222222222223,-2.888888888888889,-13.422222222222222,3.111111111111111,11.11111111111111,-16.555555555555557,5.2,-8.8,21.68888888888889,6.4222222222222225
2020-09-23 21:32:00,24.2,-9.333333333333334,2.311111111111111,-2.911111111111111,-13.555555555555555,3.2888888888888888,11.222222222222221,-16.333333333333332,5.333333333333333,-9.0,21.622222222222224,6.622222222222222
2020-09-23 21:33:00,24.133333333333333,-9.333333333333334,2.4444444444444446,-2.9555555555555557,-13.688888888888888,3.466666666666667,11.333333333333334,-16.11111111111111,5.488888888888889,-9.244444444444444,21.555555555555557,6.866666666666666
2020-09-23 21:34:00,24.044444444444444,-9.377777777777778,2.533333333333333,-3.022222222222222,-13.822222222222223,3.6444444444444444,11.4,-15.88888888888889,5.6,-9.511111111111111,21.466666666666665,7.066666666666666
2020-09-23 21:35:00,23.933333333333334,-9.444444444444445,2.6666666666666665,-3.111111111111111,-13.977777777777778,3.8,11.488888888888889,-15.666666666666666,5.666666666666667,-9.755555555555556,21.4,7.266666666666667
2020-09-23 21:36:00,23.77777777777778,-9.488888888888889,2.7555555555555555,-3.1777777777777776,-14.155555555555555,3.977777777777778,11.6,-15.466666666666667,5.711111111111111,-9.977777777777778,21.355555555555554,7.488888888888889
2020-09-23 21:37:00,23.644444444444446,-9.577777777777778,2.8,-3.2666666666666666,-14.333333333333334,4.111111111111111,11.688888888888888,-15.311111111111112,5.7555555555555555,-10.177777777777777,21.288888888888888,7.711111111111111
2020-09-23 21:38:00,23.555555555555557,-9.666666666666666,2.8444444444444446,-3.3555555555555556,-14.533333333333333,4.2444444444444445,11.755555555555556,-15.133333333333333,5.8,-10.4,21.22222222222222,7.911111111111111
2020-09-23 21:39:00,23.42222222222222,-9.777777777777779,2.8666666666666667,-3.422222222222222,-14.71111111111111,4.377777777777778,11.822222222222223,-14.977777777777778,5.8,-10.622222222222222,21.133333333333333,8.066666666666666
2020-09-23 21:40:00,23.31111111111111,-9.88888888888889,2.888888888888889,-3.511111111111111,-14.844444444444445,4.488888888888889,11.844444444444445,-14.822222222222223,5.777777777777778,-10.822222222222223,21.066666666666666,8.2
2020-09-23 21:41:00,23.22222222222222,-10.044444444444444,2.911111111111111,-3.577777777777778,-15.0,4.5777777777777775,11.88888888888889,-14.644444444444444,5.711111111111111,-11.022222222222222,21.022222222222222,8.333333333333334
2020-09-23 21:42:00,23.177777777777777,-10.222222222222221,2.933333333333333,-3.6666666666666665,-15.133333333333333,4.666666666666667,11.955555555555556,-14.466666666666667,5.666666666666667,-11.177777777777777,20.955555555555556,8.444444444444445
2020-09-23 21:43:00,23.177777777777777,-10.4,2.9555555555555557,-3.7555555555555555,-15.266666666666667,4.733333333333333,12.044444444444444,-14.266666666666667,5.644444444444445,-11.377777777777778,20.866666666666667,8.6
2020-09-23 21:44:00,23.2,-10.577777777777778,2.977777777777778,-3.8666666666666667,-15.377777777777778,4.8,12.11111111111111,-14.066666666666666,5.6,-11.577777777777778,20.8,8.733333333333333
2020-09-23 21:45:00,23.244444444444444,-10.755555555555556,3.0444444444444443,-3.933333333333333,-15.533333333333333,4.844444444444444,12.2,-13.88888888888889,5.555555555555555,-11.733333333333333,20.733333333333334,8.866666666666667
2020-09-23 21:46:00,23.333333333333332,-10.955555555555556,3.1555555555555554,-4.0,-15.666666666666666,4.888888888888889,12.311111111111112,-13.71111111111111,5.511111111111111,-11.844444444444445,20.711111111111112,9.022222222222222
2020-09-23 21:47:00,23.444444444444443,-11.155555555555555,3.2666666666666666,-4.066666666666666,-15.777777777777779,4.888888888888889,12.444444444444445,-13.555555555555555,5.488888888888889,-12.0,20.711111111111112,9.177777777777777
2020-09-23 21:48:00,23.511111111111113,-11.355555555555556,3.4,-4.155555555555556,-15.88888888888889,4.844444444444444,12.533333333333333,-13.422222222222222,5.444444444444445,-12.133333333333333,20.68888888888889,9.355555555555556
2020-09-23 21:49:00,23.57777777777778,-11.555555555555555,3.533333333333333,-4.288888888888889,-16.022222222222222,4.8,12.6,-13.266666666666667,5.355555555555555,-12.28888888888889,20.68888888888889,9.511111111111111
2020-09-23 21:50:00,23.622222222222224,-11.755555555555556,3.688888888888889,-4.444444444444445,-16.155555555555555,4.7555555555555555,12.644444444444444,-13.11111111111111,5.266666666666667,-12.444444444444445,20.666666666666668,9.666666666666666
2020-09-23 21:51:00,23.711111111111112,-11.955555555555556,3.8222222222222224,-4.555555555555555,-16.288888888888888,4.733333333333333,12.644444444444444,-12.955555555555556,5.177777777777778,-12.622222222222222,20.622222222222224,9.822222222222223
2020-09-23 21:52:00,23.8,-12.155555555555555,3.933333333333333,-4.644444444444445,-16.444444444444443,4.733333333333333,12.666666666666666,-12.844444444444445,5.133333333333334,-12.822222222222223,20.57777777777778,9.955555555555556
2020-09-23 21:53:00,23.88888888888889,-12.355555555555556,4.022222222222222,-4.7555555555555555,-16.6,4.7555555555555555,12.644444444444444,-12.733333333333333,5.111111111111111,-13.022222222222222,20.555555555555557,10.133333333333333
2020-09-23 21:54:00,23.955555555555556,-12.577777777777778,4.066666666666666,-4.866666666666666,-16.755555555555556,4.7555555555555555,12.577777777777778,-12.666666666666666,5.066666666666666,-13.222222222222221,20.488888888888887,10.311111111111112
2020-09-23 21:55:00,24.022222222222222,-12.8,4.111111111111111,-4.977777777777778,-16.88888888888889,4.7555555555555555,12.466666666666667,-12.644444444444444,5.022222222222222,-13.466666666666667,20.42222222222222,10.488888888888889
2020-09-23 21:56:00,24.08888888888889,-13.066666666666666,4.155555555555556,-5.088888888888889,-17.0,4.733333333333333,12.355555555555556,-12.577777777777778,4.933333333333334,-13.733333333333333,20.31111111111111,10.666666666666666
2020-09-23 21:57:00,24.2,-13.355555555555556,4.2,-5.222222222222222,-17.11111111111111,4.666666666666667,12.2,-12.533333333333333,4.844444444444444,-13.977777777777778,20.177777777777777,10.844444444444445
2020-09-23 21:58:00,24.31111111111111,-13.644444444444444,4.266666666666667,-5.355555555555555,-17.22222222222222,4.555555555555555,12.022222222222222,-12.488888888888889,4.711111111111111,-14.222222222222221,20.044444444444444,11.066666666666666
2020-09-23 21:59:00,24.4,-13.933333333333334,4.355555555555555,-5.466666666666667,-17.31111111111111,4.4222222222222225,11.88888888888889,-12.444444444444445,4.5777777777777775,-14.466666666666667,19.866666666666667,11.28888888888889
