"TomCherry", 533.01, 208
"Ciruela", 941.41, 891
"Rabanito", 213.84, 339
"Rabanito", 200.40, 327
"Choclo", 63.74, 333
"Apio", 36.02, 243
"Uva", 715.32, 303
"Higo", 2479.96, 94
"Caqui", 797.71, 110
"Higo", 2455.39, 100
"Lima", 1349.64, 198
"Coliflor", 30.81, 600
"Sandia", 69.88, 999
"Naranja", 12.02, 1020
"Palta", 498.63, 540
"Mandarina", 27.80, 910
"Palta", 463.55, 585
"Manzana", 134.04, 1060
"Ciruela", 914.56, 792
"Calabaza", 26.37, 776
"Tomate", 740.30, 1026
"Champignon", 3627.56, 86
"Durazno", 170.86, 848
"Papa", 11.66, 850
"Zanahoria", 34.27, 480
"Naranja", 16.79, 950
"Palta", 501.72, 485
"Lechuga", 42.70, 882
"Pepino", 39.20, 550
"Berenjena", 55.50, 486
"Ajo", 897.34, 112
"Palta", 1146.20, 472
"Limon", 325.26, 581
"Durazno", 150.94, 752
"Coliflor", 31.99, 600
"Repollo", 4.28, 784
"Zuccini", 75.68, 582
"Durazno", 166.85, 904
"Melon", 110.24, 400
"Kiwi", 453.57, 328
"Mandarina", 17.82, 830
"Mandarina", 19.67, 910
"Durazno", 269.37, 824
"Berenjena", 58.96, 594
"Banana", 60.60, 1120
"Mandarina", 5.59, 1060
"Lima", 1245.55, 194
"Batata", 29.75, 1050
"Caqui", 801.96, 83
"Caqui", 859.19, 92
"Lima", 1344.86, 222
"Lima", 1198.46, 184
"Zuccini", 74.55, 612
"Frutilla", 288.47, 348
"Champignon", 3617.27, 99
"Uva", 701.74, 261
"Brocoli", 324.24, 456
"Alcachofa", 148.29, 282
"Lima", 1230.66, 216
"Mandarina", 15.04, 910
"Zanahoria", 35.07, 684
"Calabaza", 15.50, 896
"Durazno", 120.69, 688
"Papa", 16.72, 830
"Berenjena", 56.92, 636
"Choclo", 56.55, 315
"Lima", 1327.22, 204
"Pomelo", 40.90, 954
"Naranja", 21.00, 920
"Naranja", 14.06, 1050
"Cereza", 974.03, 236
"Durazno", 139.72, 680
"Durazno", 178.32, 784
"Calabaza", 20.25, 704
"Calabaza", 19.51, 680
"TomCherry", 521.86, 182
"Sandia", 63.58, 774
"Coliflor", 43.01, 560
"Frutilla", 280.97, 318
"Melon", 125.33, 396
"Coliflor", 19.02, 585
"Repollo", 3.59, 707
"Caqui", 819.01, 113
"Limon", 330.33, 791
"Manzana", 130.16, 1010
"Mandarina", 24.46, 860
"Durazno", 297.81, 768
"Repollo", 7.37, 833
"Palta", 493.19, 430
"Limon", 334.97, 672
"Choclo", 53.67, 342
"Lechuga", 45.09, 837
"Ciruela", 926.25, 828
"TomCherry", 522.93, 206
"Calabaza", 20.31, 640
"Champignon", 3644.25, 118
"Cereza", 1031.56, 202
"Rabanito", 233.09, 303
"Kiwi", 438.31, 392
"Durazno", 269.83, 936
"Esparrago", 633.37, 166
"Choclo", 53.21, 285
"Rabanito", 208.48, 249
"Banana", 55.94, 980
"Lima", 1236.00, 192
"Sandia", 68.96, 945
"Durazno", 259.62, 936
"Kiwi", 429.13, 400
"Zuccini", 89.81, 522
"Esparrago", 603.57, 164
"Naranja", 17.30, 1110
"Repollo", 4.34, 791
"Naranja", 18.83, 1090
"Caqui", 784.80, 89
"Manzana", 120.31, 1030
"Caqui", 802.73, 84
"Repollo", 5.21, 574
"Durazno", 243.99, 744
"Repollo", 5.70, 686
"TomCherry", 527.72, 202
"Acelga", 35.31, 828
"Frambuesa", 2058.38, 105
"Esparrago", 614.83, 202
"Sandia", 63.94, 954
"Frambuesa", 2108.05, 99
"Higo", 2458.19, 106
"Tomate", 727.36, 918
"Repollo", 2.89, 721
"Palta", 486.37, 590
"Sandia", 53.36, 945
"Uva", 688.08, 240
"Durazno", 257.25, 640
"TomCherry", 513.42, 164
"Apio", 62.59, 333
"Manzana", 125.91, 1130
"Palta", 471.97, 510
"Cereza", 1069.87, 182
"Palta", 1146.56, 472
"Choclo", 66.69, 330
"Batata", 22.86, 1020
"Ajo", 911.91, 109
"Apio", 58.11, 249
"Esparrago", 592.82, 208
"Esparrago", 619.60, 168
"Ciruela", 924.47, 918
"Cereza", 984.20, 164
"Palta", 1115.18, 360
"Frambuesa", 2054.82, 110
"Tomate", 759.67, 1017
"Apio", 59.21, 246
"Acelga", 21.81, 810
"Brocoli", 353.52, 428
"Caqui", 822.74, 106
"Durazno", 191.94, 744
"Manzana", 132.75, 940
"Kiwi", 418.35, 372
"Lima", 1377.29, 196
"Durazno", 172.27, 960
"Pera", 143.73, 1130
"Acelga", 15.41, 909
"Banana", 77.17, 870
"Manzana", 138.21, 1100
"Pomelo", 44.81, 963
"Acelga", 15.12, 918
"Papa", 17.57, 1190
"Limon", 328.64, 707
"Naranja", 14.78, 950
"Berenjena", 51.63, 492
"Higo", 2593.87, 102
"Berenjena", 57.07, 582
"Lima", 1343.66, 188
"Kiwi", 426.62, 352
"Higo", 2483.28, 104
"Palta", 489.58, 440
"Cereza", 1002.44, 182
"Zuccini", 82.58, 534
"Higo", 2430.52, 89
"Mandarina", 16.53, 950
"Naranja", 15.07, 840
"Esparrago", 679.41, 224
"Cebolla", 81.46, 792
"Tomate", 784.98, 765
"Pepino", 39.05, 550
"Calabaza", 10.55, 800
"Tomate", 755.28, 1017
"Ciruela", 972.31, 936
"Cebolla", 66.63, 680
"Uva", 697.07, 261
"Palta", 471.85, 600
"Ciruela", 983.41, 738
"Batata", 22.47, 1130
"Sandia", 54.06, 864
"Choclo", 58.56, 315
"Rabanito", 226.40, 288
"Durazno", 280.16, 904
"Tomate", 721.48, 729
"Frutilla", 252.23, 243
"Berenjena", 57.05, 546
"Kiwi", 447.18, 480
"Ajo", 878.07, 81
"Higo", 2489.98, 89
"Frambuesa", 1940.45, 119
"Durazno", 279.76, 672
"Ciruela", 961.63, 1008
"Kiwi", 466.63, 340
"Kiwi", 437.98, 448
"Limon", 322.09, 742
"Cereza", 1073.36, 236
"Limon", 314.54, 714
"Morron", 3011.74, 678
"Caqui", 826.97, 116
"Zanahoria", 30.91, 636
"Frutilla", 311.74, 315
"Limon", 298.70, 777
"Apio", 49.49, 321
"Lima", 1384.06, 238
"Durazno", 267.95, 664
"Limon", 297.46, 560
"Apio", 59.26, 249
"Sandia", 72.77, 972
"Sandia", 57.21, 1080
"Lima", 998.41, 202
"Manzana", 155.58, 1040
"Mandarina", 9.07, 970
"Coliflor", 42.30, 580
"Frambuesa", 2074.92, 88
"Lechuga", 47.86, 999
"Acelga", 21.34, 1008
"Repollo", 7.56, 665
"Cebolla", 62.35, 760
"Lechuga", 41.37, 1062
"Choclo", 58.17, 264
"Calabaza", 25.18, 656
"Tomate", 722.70, 927
"Higo", 2449.50, 114
"Durazno", 271.57, 880
"Kinoto", 32.42, 190
"Cereza", 1042.25, 236
"Ciruela", 946.09, 855
"Zanahoria", 23.90, 708
"Coliflor", 16.39, 595
"Lechuga", 38.71, 792
"Higo", 2487.43, 106
"Manzana", 150.31, 830
"Caqui", 812.39, 101
"Pomelo", 52.69, 747
"Batata", 18.77, 910
"Lima", 1374.09, 184
"Sandia", 63.42, 1071
"Acelga", 24.00, 882
"Frutilla", 296.96, 252
"Tomate", 748.77, 981
"Naranja", 12.80, 890
"Durazno", 161.66, 776
"Kiwi", 418.67, 444
"Palta", 1120.58, 372
"Calabaza", 16.38, 880
"Mandarina", 14.50, 950
"Frambuesa", 2103.08, 92
"Frutilla", 294.38, 315
"Limon", 308.93, 574
"Calabaza", 14.60, 928
"Batata", 23.25, 1090
"Papa", 11.32, 1100
"Repollo", 5.34, 707
"Higo", 2400.98, 94
"Pomelo", 38.26, 855
"TomCherry", 521.37, 234
"Pera", 139.27, 900
"Esparrago", 626.23, 176
"Apio", 63.50, 345
"Kiwi", 453.93, 452
"Acelga", 18.06, 1008
"Zuccini", 87.21, 534
"Kiwi", 414.74, 424
"Durazno", 154.12, 784
"Zuccini", 94.19, 516
"Brocoli", 357.03, 472
"Brocoli", 360.11, 324
"Limon", 326.94, 812
"Lima", 1239.78, 162
"Mandarina", 22.22, 1050
"Zuccini", 86.89, 714
"Cereza", 1033.16, 194
"Sandia", 75.97, 792
"Banana", 64.94, 1180
"Tomate", 739.26, 828
"Manzana", 126.01, 850
"Pomelo", 41.62, 1044
"Zuccini", 98.97, 642
"Esparrago", 597.50, 172
"Lima", 1423.04, 208
"Cereza", 976.47, 226
"Morron", 2919.56, 624
"Lima", 1066.83, 204
"Pepino", 39.95, 445
"Melon", 107.50, 452
"Cereza", 1079.26, 220
"Calabaza", 17.16, 864
"Alcachofa", 142.96, 273
"Pepino", 36.06, 475
"Mandarina", 18.27, 1040
"Uva", 729.77, 297
"Lima", 1228.02, 168
"Berenjena", 50.27, 690
"Tomate", 720.54, 747
"Caqui", 842.64, 94
"Ajo", 918.50, 109
"Pera", 162.67, 1170
"Pera", 138.71, 1000
"Lima", 1017.85, 210
"Mandarina", 23.97, 800
"Ajo", 864.36, 92
"TomCherry", 587.53, 200
"Acelga", 21.43, 855
"Champignon", 3671.59, 104
"Manzana", 124.18, 1140
"Rabanito", 258.25, 336
"Coliflor", 28.09, 485
"Apio", 60.08, 321
"Palta", 1109.30, 432
"Lechuga", 34.94, 936
"Uva", 684.66, 324
"Lima", 1203.01, 178
"Batata", 20.83, 880
"Frambuesa", 2106.92, 82
"Frambuesa", 1991.50, 95
"Berenjena", 63.43, 600
"Higo", 2549.70, 103
"Durazno", 128.97, 848
"Coliflor", 30.99, 405
"Berenjena", 55.14, 672
"Ajo", 891.37, 92
"Durazno", 148.30, 896
"Zuccini", 83.67, 648
"Morron", 2986.42, 582
"Caqui", 799.41, 120
"Melon", 99.52, 384
"Lima", 1040.71, 174
"Acelga", 23.43, 756
"Banana", 69.36, 1030
"Durazno", 162.77, 752
"Papa", 11.58, 1170
"Sandia", 53.94, 1008
"Melon", 102.61, 344
"Pera", 158.52, 830
"Ajo", 895.33, 113
"Cebolla", 56.89, 744
"Pomelo", 42.36, 729
"Sandia", 55.22, 1071
"Coliflor", 26.93, 510
"Lechuga", 34.89, 846
"Lima", 1225.92, 184
"Kinoto", 24.27, 228
"Durazno", 178.82, 952
"Sandia", 61.09, 864
"Apio", 61.72, 315
"Frutilla", 304.75, 255
"Papa", 26.37, 1180
"Morron", 2915.94, 504
"Champignon", 3551.43, 84
"Caqui", 807.45, 115
"Brocoli", 343.22, 368
"Durazno", 165.86, 840
"Naranja", 11.85, 1030
"Lechuga", 47.27, 900
"Esparrago", 618.27, 196
"Apio", 53.88, 297
"Alcachofa", 138.85, 339
"Kiwi", 428.95, 424
"Cereza", 1066.27, 200
"Frambuesa", 2081.10, 95
"Tomate", 732.34, 963
"Rabanito", 235.64, 348
"Melon", 111.03, 352
"Lechuga", 36.03, 891
"Mandarina", 21.38, 1180
"Esparrago", 635.77, 220
"Batata", 27.70, 820
"Durazno", 267.20, 872
"Pera", 130.53, 830
"Ciruela", 954.45, 1044
"Sandia", 56.20, 1035
"Batata", 17.48, 970
"Durazno", 256.23, 848
"Kinoto", 37.57, 228
"Brocoli", 375.21, 344
"Choclo", 49.24, 291
"Choclo", 54.76, 264
"Coliflor", 29.42, 495
"Champignon", 3619.00, 90
"Alcachofa", 141.02, 252
"Apio", 54.54, 282
"Frutilla", 275.15, 240
"Mandarina", 14.69, 1100
"TomCherry", 545.30, 160
"Ciruela", 972.90, 864
"Frambuesa", 1962.35, 98
"Lechuga", 47.11, 1044
"Lechuga", 40.60, 837
"Sandia", 63.79, 1080
"Pepino", 26.68, 550
"Kiwi", 470.97, 356
"TomCherry", 590.06, 208
"Durazno", 149.79, 960
"Naranja", 15.27, 1170
"Kiwi", 478.22, 400
"Cebolla", 63.83, 792
"Kiwi", 429.95, 472
"Champignon", 3592.65, 82
"Palta", 479.97, 580
"Naranja", 15.61, 1080
"Naranja", 15.90, 800
"Alcachofa", 137.46, 255
"Higo", 2464.53, 89
"Palta", 1159.71, 428
"Pepino", 26.19, 445
"Brocoli", 343.85, 444
"Caqui", 815.74, 111
"Higo", 2465.95, 101
"Durazno", 177.01, 640
"Zanahoria", 33.06, 582
"Zuccini", 79.93, 696
"Ajo", 906.99, 92
"Caqui", 841.58, 86
"Rabanito", 254.36, 255
"Zanahoria", 34.22, 642
"Lima", 1172.27, 188
"Papa", 14.18, 1060
"Kiwi", 431.38, 432
"Rabanito", 211.54, 249
"Banana", 52.62, 1180
"Batata", 24.21, 930
"Pera", 138.24, 1060
"Berenjena", 44.47, 570
"Cereza", 1020.26, 204
"Choclo", 41.38, 303
"Lima", 999.25, 204
"Lechuga", 26.20, 945
"Pomelo", 52.65, 891
"Apio", 61.77, 258
"Palta", 503.64, 485
"Berenjena", 62.14, 690
"Morron", 2941.75, 582
"Kiwi", 406.57, 408
"Berenjena", 47.15, 576
"Rabanito", 222.78, 267
"Limon", 311.97, 574
"Tomate", 788.58, 954
"Alcachofa", 145.94, 342
"Rabanito", 210.71, 339
"Mandarina", 17.31, 990
"Uva", 695.64, 300
"Mandarina", 27.27, 1020
"Choclo", 53.47, 240
"Lima", 1370.97, 234
"Calabaza", 21.27, 728
"Papa", 19.65, 870
"Kiwi", 393.49, 324
"Frutilla", 302.55, 273
"Champignon", 3642.48, 110
"Lima", 1348.35, 208
"Palta", 443.38, 520
"Lima", 991.93, 226
"Mandarina", 18.55, 940
"Coliflor", 23.59, 510
"Frambuesa", 2038.10, 84
"Naranja", 19.20, 880
"Papa", 15.12, 1190
"Zuccini", 95.97, 714
"Ajo", 815.04, 80
"Limon", 303.38, 567
"Alcachofa", 151.38, 288
"Palta", 1125.76, 340
"Kiwi", 454.08, 428
"Choclo", 62.47, 321
"Cereza", 1076.50, 200
"Mandarina", 18.20, 1190
"Palta", 1091.75, 448
"Ajo", 914.36, 85
"Morron", 2999.84, 678
"Frambuesa", 2060.93, 101
"Pomelo", 48.29, 729
"TomCherry", 523.05, 232
"Pepino", 37.13, 535
"Choclo", 52.72, 348
"Cereza", 1032.38, 214
"Pera", 142.19, 1040
"Mandarina", 12.84, 870
"Palta", 1159.74, 448
"Morron", 2931.69, 570
"Ajo", 898.02, 107
"Apio", 59.24, 321
"Limon", 326.82, 798
"Papa", 15.97, 800
"Kiwi", 439.74, 320
"Naranja", 23.23, 910
"Papa", 12.23, 940
"Lima", 987.59, 164
"Frambuesa", 2132.50, 94
"Berenjena", 50.73, 618
"Naranja", 19.61, 830
"Uva", 726.72, 306
"Manzana", 145.47, 930
"Mandarina", 11.40, 900
"TomCherry", 539.59, 218
"Higo", 2433.37, 119
"Banana", 80.56, 1120
"Palta", 497.25, 520
"Cereza", 1026.20, 218
"Lechuga", 47.26, 756
"Durazno", 143.80, 800
"Rabanito", 223.09, 255
"Acelga", 18.32, 972
"Apio", 62.03, 294
"Champignon", 3631.36, 88
"Papa", 19.91, 830
"Ajo", 941.47, 102
"Berenjena", 63.72, 570
"Morron", 2962.02, 564
"Pomelo", 47.53, 900
"Choclo", 49.38, 267
"Coliflor", 36.86, 600
"Lima", 1227.64, 164
"Pera", 166.22, 810
"Lima", 1147.20, 228
"Brocoli", 381.98, 456
"Berenjena", 49.93, 702
"Lima", 1205.82, 180
"Naranja", 12.08, 1180
"Sandia", 70.19, 1062
"Palta", 496.38, 525
"Uva", 713.50, 258
"Apio", 52.89, 318
"Lechuga", 39.03, 747
"Champignon", 3552.84, 108
"Zuccini", 90.38, 498
"Apio", 46.47, 297
"Brocoli", 351.72, 396
"Palta", 476.14, 505
"Esparrago", 600.25, 200
"Coliflor", 31.30, 540
"Acelga", 16.82, 828
"Palta", 447.35, 450
"Alcachofa", 145.48, 258
"Papa", 20.09, 1170
"Morron", 2988.72, 714
"Naranja", 9.79, 830
"Mandarina", 27.36, 990
"Cereza", 1085.07, 200
"Caqui", 849.44, 118
"Lima", 980.75, 216
"Pera", 134.78, 820
"Mandarina", 13.22, 1150
"Rabanito", 208.08, 357
"Naranja", 19.05, 1010
"Repollo", 5.62, 714
"Sandia", 70.66, 873
"Pomelo", 47.09, 918
"Lechuga", 43.84, 909
"Ajo", 878.68, 107
"Kiwi", 422.36, 364
"Zuccini", 85.39, 708
"Rabanito", 236.34, 354
"Pepino", 22.61, 500
"Alcachofa", 139.27, 243
"Banana", 57.68, 1110
"Tomate", 768.54, 909
"Palta", 485.67, 520
"Naranja", 13.73, 1010
"Berenjena", 44.69, 636
"Pomelo", 39.47, 846
"Ajo", 892.06, 95
"Banana", 64.94, 1160
"Acelga", 25.98, 1080
"Calabaza", 17.70, 864
"Kiwi", 428.88, 404
"Cebolla", 68.62, 792
"Rabanito", 219.98, 330
"TomCherry", 555.01, 236
"Pera", 146.98, 990
"Pepino", 32.38, 550
"Batata", 16.90, 1150
"TomCherry", 566.79, 178
"Frambuesa", 2071.35, 103
"Lima", 1357.26, 204
"Palta", 1137.11, 336
"Lima", 1228.62, 178
"Coliflor", 22.73, 555
"Limon", 308.02, 819
"Mandarina", 8.86, 1030
"Choclo", 65.28, 345
"TomCherry", 578.97, 188
"Manzana", 144.20, 900
"Lima", 1353.31, 170
"Mandarina", 24.02, 890
"Manzana", 135.57, 950
"Pepino", 39.21, 470
"Durazno", 148.56, 760
"Durazno", 166.06, 872
"Mandarina", 14.27, 970
"Cebolla", 55.43, 680
"Lechuga", 37.51, 900
"Durazno", 188.46, 768
"Mandarina", 19.16, 820
"Lima", 991.10, 192
"Ajo", 921.35, 99
"Alcachofa", 133.66, 330
"Rabanito", 216.15, 360
"Acelga", 17.86, 963
"Lechuga", 42.84, 1080
"Uva", 683.46, 348
"Ajo", 922.54, 103
"Berenjena", 48.39, 534
"Durazno", 191.22, 656
"Batata", 19.79, 1200
"Cebolla", 67.96, 768
"Ciruela", 989.71, 819
"Cereza", 1033.51, 202
"Kiwi", 402.87, 388
"Champignon", 3691.00, 90
"Batata", 23.18, 1020
"Cebolla", 69.62, 768
"Sandia", 63.63, 999
"Kinoto", 34.07, 240
"Palta", 512.95, 565
"Esparrago", 678.85, 238
"Repollo", 7.24, 630
"Kinoto", 39.49, 232
"Durazno", 262.54, 840
"Mandarina", 15.09, 1090
"Banana", 72.03, 810
"Zuccini", 78.17, 546
"Frambuesa", 2034.54, 98
"Champignon", 3583.78, 117
"Choclo", 54.28, 282
"Melon", 98.43, 468
"Palta", 1114.31, 420
"Palta", 472.44, 600
"Esparrago", 654.12, 224
"Higo", 2527.54, 101
"Kinoto", 30.93, 180
"Pera", 138.56, 820
"Esparrago", 613.69, 196
"Mandarina", 30.23, 910
"Naranja", 20.02, 900
"Zuccini", 85.52, 564
"Esparrago", 625.85, 216
"Berenjena", 52.68, 612
"Esparrago", 636.09, 208
"Mandarina", 12.01, 1070
"Melon", 106.98, 412
"Apio", 60.24, 246
"TomCherry", 540.11, 220
"Melon", 93.23, 372
"Cebolla", 69.74, 760
"Esparrago", 634.53, 164
"Calabaza", 20.94, 920
"Durazno", 185.49, 808
"Pera", 138.63, 880
"Ciruela", 967.25, 1026
"Pomelo", 50.45, 828
"Acelga", 16.85, 855
"Mandarina", 26.49, 860
"Zanahoria", 26.74, 678
"Lima", 1355.00, 232
"Lima", 1232.12, 232
"Batata", 22.41, 1170
"Champignon", 3644.15, 98
"Lima", 1298.59, 178
"Melon", 98.01, 332
"Naranja", 7.33, 830
"Higo", 2539.89, 105
"Apio", 47.18, 252
"Durazno", 165.70, 928
"Rabanito", 218.85, 285
"Banana", 65.27, 1180
"Naranja", 17.97, 1100
"Choclo", 47.23, 336
"Lechuga", 39.65, 1017
"Zanahoria", 32.13, 606
"Kinoto", 40.67, 198
"Mandarina", 18.09, 860
"Cebolla", 59.88, 928
"Lima", 1400.42, 230
"Limon", 320.39, 784
"Tomate", 740.35, 864
"Papa", 16.94, 980
"Papa", 18.65, 1180
"Caqui", 802.71, 85
"TomCherry", 546.62, 174
"Zuccini", 87.85, 660
"Rabanito", 241.50, 342
"Frutilla", 298.32, 300
"Frambuesa", 2038.78, 86
"Pera", 158.87, 1150
"Calabaza", 25.55, 728
"Mandarina", 19.49, 1170
"Esparrago", 629.87, 208
"Choclo", 51.80, 336
"Repollo", 8.93, 721
"Durazno", 190.15, 648
"Sandia", 60.80, 1035
"Ciruela", 979.69, 1017
"Ciruela", 984.02, 846
"Melon", 97.03, 320
"Mandarina", 25.04, 810
"Palta", 1155.98, 380
"Durazno", 264.55, 656
"Ajo", 887.56, 103
"Pomelo", 38.41, 972
"Naranja", 16.80, 1080
"Lima", 1042.94, 232
"Berenjena", 63.57, 654
"Rabanito", 220.95, 360
"Lechuga", 33.41, 909
"Batata", 21.37, 990
"Mandarina", 12.08, 1040
"Coliflor", 24.93, 420
"Champignon", 3644.83, 96
"Cebolla", 73.42, 800
"Zanahoria", 28.69, 498
"Repollo", 5.37, 700
"Zanahoria", 41.29, 630
"Lima", 1365.47, 176
"Cebolla", 65.23, 792
"Manzana", 139.29, 1130
"Zanahoria", 30.57, 636
"Zanahoria", 32.63, 594
"Acelga", 24.69, 891
"Choclo", 60.56, 333
"Rabanito", 220.34, 357
"Durazno", 139.53, 792
"Ciruela", 959.03, 891
"Papa", 15.20, 870
"Morron", 2966.20, 516
"Pomelo", 33.30, 1053
"Durazno", 263.58, 712
"Naranja", 18.77, 1200
"Zuccini", 82.48, 510
"Melon", 100.60, 376
"Kinoto", 25.06, 222
"Lima", 1296.34, 218
"Ajo", 925.81, 119
"Frutilla", 273.85, 246
"Zuccini", 75.10, 660
"Pomelo", 47.97, 882
"Kiwi", 414.42, 376
"Caqui", 830.46, 102
"Naranja", 7.94, 1020
"Sandia", 73.00, 801
"Kinoto", 34.83, 184
"Batata", 30.13, 900
"Papa", 26.10, 950
"Higo", 2516.87, 115
"Repollo", 9.74, 560
"Ajo", 871.64, 106
"Durazno", 148.83, 840
"Rabanito", 206.72, 243
"Brocoli", 353.83, 456
"Durazno", 147.26, 672
"Acelga", 16.46, 864
"Higo", 2459.73, 106
"Batata", 20.02, 1190
"Tomate", 710.16, 1080
"Cebolla", 68.51, 672
"Melon", 108.31, 436
"Tomate", 705.46, 927
"Brocoli", 343.75, 340
"Zuccini", 96.92, 504
"Berenjena", 50.97, 480
"Ciruela", 976.35, 720
"Cereza", 1057.97, 234
"Melon", 106.19, 420
"Melon", 122.91, 320
"Tomate", 804.31, 837
"Kiwi", 439.62, 392
"Mandarina", 22.49, 940
"Uva", 686.87, 360
"Repollo", 9.75, 693
"Zuccini", 84.72, 612
"TomCherry", 557.44, 232
"Lechuga", 34.32, 891
"Repollo", 1.47, 833
"Pomelo", 52.57, 990
"Esparrago", 597.29, 170
"Limon", 309.12, 805
"Calabaza", 14.86, 696
"Papa", 19.24, 1160
"Frambuesa", 2016.94, 115
"Higo", 2523.97, 82
"Batata", 20.82, 970
"Papa", 11.20, 1150
"Lima", 1344.90, 174
"Palta", 1198.79, 376
"Calabaza", 17.55, 704
"Cereza", 1055.18, 198
"Naranja", 14.07, 990
"Kiwi", 430.04, 444
"Esparrago", 652.85, 196
"Papa", 21.45, 810
"Lima", 1070.76, 198
"Banana", 61.58, 840
"Repollo", 4.04, 623
"Kinoto", 40.04, 218
"Naranja", 11.72, 1200
"Frambuesa", 2120.05, 115
"Lima", 1314.58, 196
"Mandarina", 25.72, 1190
"Rabanito", 209.77, 309
"Naranja", 11.85, 870
"Apio", 47.41, 270
"Pomelo", 37.63, 963
"Naranja", 14.68, 840
"Kiwi", 445.03, 464
"Manzana", 118.77, 970
"Esparrago", 632.60, 226
"Mandarina", 26.53, 1180
"Papa", 17.90, 810
"Pomelo", 36.56, 936
"Banana", 57.46, 930
"Palta", 1155.48, 436
"Acelga", 15.38, 747
"Kinoto", 35.55, 172
"Mandarina", 16.66, 880
"Lechuga", 41.04, 747
"Calabaza", 7.25, 792
"Champignon", 3649.25, 100
"Frambuesa", 2074.73, 112
"Palta", 483.46, 515
"Choclo", 54.03, 336
"Manzana", 134.89, 1110
"Alcachofa", 130.61, 354
"Mandarina", 33.96, 950
"Cereza", 994.22, 228
"Frambuesa", 2015.23, 114
"Manzana", 144.70, 1070
"Coliflor", 24.45, 495
"Repollo", 7.20, 763
"Durazno", 247.63, 928
"Durazno", 271.94, 800
"Durazno", 159.01, 808
"Papa", 16.73, 990
"Limon", 321.19, 658
"Apio", 54.96, 309
"Kinoto", 26.64, 198
"Apio", 76.30, 348
"Champignon", 3506.14, 115
"Choclo", 60.45, 360
"Manzana", 147.96, 1000
"Naranja", 9.04, 1110
"Coliflor", 32.01, 520
"Durazno", 139.88, 848
"Frambuesa", 2054.41, 103
"Palta", 1148.76, 364
"Zuccini", 77.50, 720
"Tomate", 751.28, 918
"Palta", 470.28, 525
"Lechuga", 42.88, 999
"Rabanito", 214.47, 240
"Palta", 497.67, 510
"Limon", 324.44, 742
"Palta", 1183.78, 468
"Repollo", 7.01, 693
"Zuccini", 89.39, 570
"Brocoli", 335.93, 332
"Frambuesa", 2078.56, 91
"Sandia", 59.25, 990
"Ajo", 909.64, 118
"Alcachofa", 145.14, 267
"Kinoto", 27.48, 210
"Naranja", 8.72, 1020
"Morron", 2932.40, 504
"Brocoli", 361.74, 472
"Zanahoria", 36.85, 624
"Champignon", 3502.60, 87
"Ciruela", 994.02, 774
"Kiwi", 428.91, 388
"Pomelo", 55.14, 999
"Acelga", 23.38, 1017
"Melon", 103.48, 428
"TomCherry", 566.07, 184
"Cebolla", 68.69, 768
"Pera", 164.98, 980
"Repollo", 6.81, 644
"Palta", 1127.37, 448
"Choclo", 52.70, 297
"Choclo", 44.08, 258
"Ajo", 962.63, 91
"Tomate", 735.17, 783
"Naranja", 14.56, 1180
"TomCherry", 533.29, 232
"Higo", 2498.59, 99
"Frutilla", 296.09, 330
"Lima", 1331.00, 170
"Lima", 1375.88, 194
"Apio", 55.65, 318
"Champignon", 3523.39, 101
"Sandia", 54.30, 810
"Frutilla", 282.69, 288
"Zanahoria", 23.61, 588
"Ciruela", 967.24, 981
"Choclo", 75.36, 360
"Pepino", 34.96, 535
"Lima", 1370.54, 200
"Zuccini", 93.16, 588
"Manzana", 126.61, 1080
"Kiwi", 437.93, 352
"Coliflor", 33.34, 515
"Manzana", 138.16, 880
"Morron", 3013.58, 678
"Calabaza", 20.44, 728
"Coliflor", 25.96, 555
"Zanahoria", 40.06, 576
"Lima", 1059.09, 238
"Choclo", 59.77, 285
"Uva", 711.58, 255
"Lima", 1175.77, 184
"Lima", 1384.75, 234
"Repollo", 7.98, 707
"Pera", 135.33, 1110
"Caqui", 807.97, 119
"Zanahoria", 31.99, 612
"Manzana", 130.36, 840
"Apio", 54.47, 261
"Batata", 21.76, 1060
"Tomate", 743.69, 1071
"Calabaza", 17.50, 912
"Calabaza", 17.68, 728
"Lima", 1232.06, 240
"Ciruela", 960.48, 756
"Ajo", 880.93, 115
"Melon", 102.31, 320
"Ciruela", 959.44, 765
"Pomelo", 45.43, 756
"Limon", 314.41, 574
"Ajo", 907.04, 98
"Batata", 20.99, 820
"Rabanito", 221.56, 264
"Sandia", 57.98, 981
"Durazno", 169.86, 784
"Pepino", 28.40, 450
"Palta", 474.31, 585
"Higo", 2519.89, 111
"Manzana", 153.04, 1020
"Palta", 468.74, 500
"Brocoli", 365.28, 412
"Banana", 44.62, 970
"Kinoto", 20.79, 192
"Durazno", 252.45, 912
"Naranja", 21.39, 1110
"Zuccini", 95.56, 522
"Alcachofa", 146.96, 282
"Pomelo", 38.56, 990
"Sandia", 71.09, 738
"Rabanito", 196.08, 321
"Lima", 1272.19, 168
"Limon", 330.26, 693
"Palta", 1089.90, 328
"Mandarina", 16.51, 930
"Durazno", 269.33, 840
"Repollo", 5.30, 651
"Palta", 493.47, 480
"Mandarina", 12.71, 1060
"Alcachofa", 156.19, 264
"Caqui", 805.52, 109
"Higo", 2546.48, 100
"Lima", 1025.27, 230
